team_code,team,opponent,series_id,year,date,day_name,game_order,start_h_et,end_h_et,log_mins,result,round,series_result,last_game_date,last_game,expect,sponsor,stock_symbol,stock_exchange,industry,subsidiary,close_date,close_price0,open_date,open_price1,delta_pct,delta_pct_abs,game_conf,team_conf
MIL,"Milwaukee Bucks","Toronto Raptors",18,2019,2019-05-15,Wednesday,1,20:30:00,22:51:00,141,W,"Conference Final",L,2019-05-25,0,Favorite,Harley-Davidson,HOG,NYSE,Automotive,0,2019-05-15,31.133405685424805,2019-05-16,31.12449622645078,-0.028617039407915358,0.028617039407915358,East,East
MIL,"Milwaukee Bucks","Toronto Raptors",18,2019,2019-05-21,Tuesday,4,20:30:00,22:52:00,142,L,"Conference Final",L,2019-05-25,0,Favorite,Harley-Davidson,HOG,NYSE,Automotive,0,2019-05-21,31.756784439086914,2019-05-22,31.516349578974342,-0.7571133676136291,0.7571133676136291,East,East
MIL,"Milwaukee Bucks","Toronto Raptors",18,2019,2019-05-23,Thursday,5,20:30:00,22:59:00,149,W,"Conference Final",L,2019-05-25,0,Favorite,Harley-Davidson,HOG,NYSE,Automotive,0,2019-05-23,30.510021209716797,2019-05-24,30.812809798807038,0.9924233975747265,0.9924233975747265,East,East
MIL,"Milwaukee Bucks","Orlando Magic",45,2020,2020-08-20,Thursday,2,18:00:00,20:21:00,141,L,"First Round",W,2020-08-29,0,Favorite,Harley-Davidson,HOG,NYSE,Automotive,0,2020-08-20,25.94866371154785,2020-08-21,25.902084965504482,-0.17950344788907469,0.17950344788907469,East,East
MIL,"Milwaukee Bucks","Miami Heat",36,2020,2020-08-31,Monday,1,18:30:00,21:03:00,153,L,"Conference Semi Final",L,2020-09-08,0,Favorite,Harley-Davidson,HOG,NYSE,Automotive,0,2020-08-31,25.818227767944336,2020-09-01,25.464165216691782,-1.3713665958596677,1.3713665958596677,East,East
MIL,"Milwaukee Bucks","Miami Heat",36,2020,2020-09-02,Wednesday,2,18:30:00,21:17:00,167,L,"Conference Semi Final",L,2020-09-08,0,Favorite,Harley-Davidson,HOG,NYSE,Automotive,0,2020-09-02,27.2437686920166,2020-09-03,27.206504103545377,-0.13678206158806513,0.13678206158806513,East,East
MIL,"Milwaukee Bucks","Miami Heat",36,2020,2020-09-08,Tuesday,5,18:30:00,21:02:00,152,W,"Conference Semi Final",L,2020-09-08,1,Favorite,Harley-Davidson,HOG,NYSE,Automotive,0,2020-09-08,26.144330978393555,2020-09-09,26.498641732047805,1.3552106341794052,1.3552106341794052,East,East
MIL,"Milwaukee Bucks","Miami Heat",60,2021,2021-05-24,Monday,2,19:30:00,22:00:00,150,L,"First Round",W,2021-05-29,0,Favorite,Harley-Davidson,HOG,NYSE,Automotive,0,2021-05-24,44.526268005371094,2021-05-25,44.51690709992055,-0.021023332675024438,0.021023332675024438,East,East
MIL,"Milwaukee Bucks","Miami Heat",60,2021,2021-05-27,Thursday,3,19:30:00,21:50:00,140,L,"First Round",W,2021-05-29,0,Favorite,Harley-Davidson,HOG,NYSE,Automotive,0,2021-05-27,45.24760437011719,2021-05-28,45.31318167749699,0.14492989914646978,0.14492989914646978,East,East
MIL,"Milwaukee Bucks","Brooklyn Nets",52,2021,2021-06-07,Monday,2,19:30:00,21:37:00,127,W,"Conference Semi Final",W,2021-06-19,0,Underdog,Harley-Davidson,HOG,NYSE,Automotive,0,2021-06-07,44.18901824951172,2021-06-08,44.41386268661922,0.5088242418917828,0.5088242418917828,East,East
MIL,"Milwaukee Bucks","Brooklyn Nets",52,2021,2021-06-10,Thursday,3,19:30:00,21:55:00,145,W,"Conference Semi Final",W,2021-06-19,0,Underdog,Harley-Davidson,HOG,NYSE,Automotive,0,2021-06-10,43.744937896728516,2021-06-11,43.98927296908335,0.5585447919291915,0.5585447919291915,East,East
MIL,"Milwaukee Bucks","Brooklyn Nets",52,2021,2021-06-15,Tuesday,5,20:30:00,23:01:00,151,L,"Conference Semi Final",W,2021-06-19,0,Underdog,Harley-Davidson,HOG,NYSE,Automotive,0,2021-06-15,44.759857177734375,2021-06-16,44.741062304448924,-0.04199046750935626,0.04199046750935626,East,East
MIL,"Milwaukee Bucks","Brooklyn Nets",52,2021,2021-06-17,Thursday,6,20:30:00,22:51:00,141,L,"Conference Semi Final",W,2021-06-19,0,Underdog,Harley-Davidson,HOG,NYSE,Automotive,0,2021-06-17,41.95002746582031,2021-06-18,41.386184356446016,-1.3440828133752711,1.3440828133752711,East,East
MIL,"Milwaukee Bucks","Atlanta Hawks",47,2021,2021-06-23,Wednesday,1,20:30:00,22:49:00,139,L,"Conference Final",W,2021-07-03,0,Favorite,Harley-Davidson,HOG,NYSE,Automotive,0,2021-06-23,42.86157989501953,2021-06-24,43.47240527629965,1.4251116799152157,1.4251116799152157,East,East
MIL,"Milwaukee Bucks","Atlanta Hawks",47,2021,2021-06-29,Tuesday,4,20:30:00,22:50:00,140,W,"Conference Final",W,2021-07-03,0,Favorite,Harley-Davidson,HOG,NYSE,Automotive,0,2021-06-29,43.35963821411133,2021-06-30,43.12471102215832,-0.5418107752489242,0.5418107752489242,East,East
MIL,"Milwaukee Bucks","Atlanta Hawks",47,2021,2021-07-01,Thursday,5,20:30:00,22:54:00,144,W,"Conference Final",W,2021-07-03,0,Favorite,Harley-Davidson,HOG,NYSE,Automotive,0,2021-07-01,44.15842056274414,2021-07-02,44.24299971090932,0.19153571864056693,0.19153571864056693,East,East
MIL,"Milwaukee Bucks","Phoenix Suns",46,2021,2021-07-06,Tuesday,1,21:00:00,23:17:00,137,L,Final,W,2021-07-20,0,Underdog,Harley-Davidson,HOG,NYSE,Automotive,0,2021-07-06,43.049530029296875,2021-07-07,43.134106302012135,0.19646270855385164,0.19646270855385164,NULL,East
MIL,"Milwaukee Bucks","Phoenix Suns",46,2021,2021-07-08,Thursday,2,21:00:00,23:22:00,142,L,Final,W,2021-07-20,0,Underdog,Harley-Davidson,HOG,NYSE,Automotive,0,2021-07-08,41.64931106567383,2021-07-09,42.156775191231205,1.218421415800114,1.218421415800114,NULL,East
MIL,"Milwaukee Bucks","Phoenix Suns",46,2021,2021-07-14,Wednesday,4,21:00:00,23:24:00,144,W,Final,W,2021-07-20,0,Underdog,Harley-Davidson,HOG,NYSE,Automotive,0,2021-07-14,41.8090705871582,2021-07-15,41.367390842081406,-1.0564208648361122,1.0564208648361122,NULL,East
MIL,"Milwaukee Bucks","Phoenix Suns",46,2021,2021-07-20,Tuesday,6,21:00:00,23:31:00,151,L,Final,W,2021-07-20,1,Underdog,Harley-Davidson,HOG,NYSE,Automotive,0,2021-07-20,41.16065216064453,2021-07-21,41.4425774270727,0.6849387743611327,0.6849387743611327,NULL,East
MIL,"Milwaukee Bucks","Chicago Bulls",75,2022,2022-04-20,Wednesday,2,21:30:00,00:04:00,154,L,"First Round",W,2022-04-27,0,Favorite,Motorola,MSI,NYSE,Telecommunications,0,2022-04-20,229.26268005371094,2022-04-21,230.10435045415574,0.36712054497819446,0.36712054497819446,East,East
MIL,"Milwaukee Bucks","Chicago Bulls",75,2022,2022-04-27,Wednesday,5,19:30:00,21:47:00,137,W,"First Round",W,2022-04-27,1,Favorite,Motorola,MSI,NYSE,Telecommunications,0,2022-04-27,209.10134887695312,2022-04-28,210.91043316188393,0.8651710257476007,0.8651710257476007,East,East
MIL,"Milwaukee Bucks","Boston Celtics",67,2022,2022-05-03,Tuesday,2,19:00:00,21:31:00,151,W,"Conference Semi Final",L,2022-05-15,0,Underdog,Motorola,MSI,NYSE,Telecommunications,0,2022-05-03,208.18226623535156,2022-05-04,208.39512271136263,0.10224524877178222,0.10224524877178222,East,East
MIL,"Milwaukee Bucks","Boston Celtics",67,2022,2022-05-09,Monday,4,19:30:00,22:03:00,153,L,"Conference Semi Final",L,2022-05-15,0,Underdog,Motorola,MSI,NYSE,Telecommunications,0,2022-05-09,195.49920654296875,2022-05-10,197.85010182295312,1.202508860038605,1.202508860038605,East,East
MIL,"Milwaukee Bucks","Boston Celtics",67,2022,2022-05-11,Wednesday,5,19:00:00,21:31:00,151,W,"Conference Semi Final",L,2022-05-15,0,Underdog,Motorola,MSI,NYSE,Telecommunications,0,2022-05-11,195.37342834472656,2022-05-12,194.50275780592312,-0.44564429573666675,0.44564429573666675,East,East
MIL,"Milwaukee Bucks","Miami Heat",90,2023,2023-04-19,Wednesday,2,21:00:00,23:08:00,128,W,"First Round",L,2023-04-26,0,Favorite,Motorola,MSI,NYSE,Telecommunications,0,2023-04-19,283.3453674316406,2023-04-20,282.1978004992319,-0.4050064212486488,0.4050064212486488,East,East
MIL,"Milwaukee Bucks","Miami Heat",90,2023,2023-04-24,Monday,4,19:30:00,22:04:00,154,L,"First Round",L,2023-04-26,0,Favorite,Motorola,MSI,NYSE,Telecommunications,0,2023-04-24,287.78875732421875,2023-04-25,288.0045694149139,0.07498975731424877,0.07498975731424877,East,East
MIL,"Milwaukee Bucks","Miami Heat",90,2023,2023-04-26,Wednesday,5,21:30:00,00:28:00,178,L,"First Round",L,2023-04-26,1,Favorite,Motorola,MSI,NYSE,Telecommunications,0,2023-04-26,282.1879577636719,2023-04-27,283.33556597130405,0.4066822045585939,0.4066822045585939,East,East
MIL,"Milwaukee Bucks","Indiana Pacers",103,2024,2024-04-23,Tuesday,2,20:30:00,22:51:00,141,L,"First Round",L,2024-05-02,0,Underdog,Motorola,MSI,NYSE,Telecommunications,0,2024-04-23,343.08544921875,2024-04-24,342.06277125959747,-0.2980825801506014,0.2980825801506014,East,East
MIL,"Milwaukee Bucks","Indiana Pacers",103,2024,2024-04-30,Tuesday,5,21:30:00,23:55:00,145,L,"First Round",L,2024-05-02,0,Underdog,Motorola,MSI,NYSE,Telecommunications,0,2024-04-30,336.7310791015625,2024-05-01,335.6290354309992,-0.32727708814514506,0.32727708814514506,East,East
MIL,"Milwaukee Bucks","Indiana Pacers",103,2024,2024-05-02,Thursday,6,18:30:00,20:57:00,147,W,"First Round",L,2024-05-02,1,Underdog,Motorola,MSI,NYSE,Telecommunications,0,2024-05-02,333.84185791015625,2024-05-03,349.61852799656583,4.725791482581375,4.725791482581375,East,East
NOP,"New Orleans Pelicans","Oklahoma City Thunder",101,2024,2024-04-24,Wednesday,2,21:30:00,23:48:00,138,W,"First Round",L,2024-04-29,0,Underdog,Ibotta,IBTA,NYSE,Technology,0,2024-04-24,105.13999938964844,2024-04-25,103.33999633789062,-1.7120059560653107,1.7120059560653107,West,West
NOP,"New Orleans Pelicans","Oklahoma City Thunder",101,2024,2024-04-29,Monday,4,20:30:00,22:54:00,144,L,"First Round",L,2024-04-29,1,Underdog,Ibotta,IBTA,NYSE,Technology,0,2024-04-29,106.94000244140625,2024-04-30,104.91000366210938,-1.8982595221176815,1.8982595221176815,West,West
ORL,"Orlando Magic","Toronto Raptors",29,2019,2019-04-16,Tuesday,2,20:00:00,22:18:00,138,W,"First Round",L,2019-04-23,0,Underdog,"Walt Disney World (Disney)",DIS,NYSE,Entertainment,0,2019-04-16,126.76560974121094,2019-04-17,126.67779206406799,-0.06927563187068529,0.06927563187068529,East,East
ORL,"Orlando Magic","Toronto Raptors",29,2019,2019-04-23,Tuesday,5,19:00:00,21:18:00,138,W,"First Round",L,2019-04-23,1,Underdog,"Walt Disney World (Disney)",DIS,NYSE,Entertainment,0,2019-04-23,130.14210510253906,2019-04-24,129.89814567022057,-0.18745619038993935,0.18745619038993935,East,East
ORL,"Orlando Magic","Milwaukee Bucks",45,2020,2020-08-20,Thursday,2,18:00:00,20:21:00,141,W,"First Round",L,2020-08-29,0,Underdog,"Walt Disney World (Disney)",DIS,NYSE,Entertainment,0,2020-08-20,126.55655670166016,2020-08-21,126.16143914310223,-0.31220631222557965,0.31220631222557965,East,East
ORL,"Orlando Magic","Cleveland Cavaliers",104,2024,2024-04-22,Monday,2,19:00:00,21:31:00,151,L,"First Round",L,2024-05-05,0,Underdog,"Walt Disney World (Disney)",DIS,NYSE,Entertainment,0,2024-04-22,110.98393249511719,2024-04-23,111.81638483208685,0.7500656340558942,0.7500656340558942,East,East
ORL,"Orlando Magic","Cleveland Cavaliers",104,2024,2024-04-25,Thursday,3,19:00:00,21:10:00,130,L,"First Round",L,2024-05-05,0,Underdog,"Walt Disney World (Disney)",DIS,NYSE,Entertainment,0,2024-04-25,111.75691986083984,2024-04-26,110.84518586143516,-0.8158188329993198,0.8158188329993198,East,East
ORL,"Orlando Magic","Cleveland Cavaliers",104,2024,2024-04-30,Tuesday,5,20:00:00,22:31:00,151,L,"First Round",L,2024-05-05,0,Underdog,"Walt Disney World (Disney)",DIS,NYSE,Entertainment,0,2024-04-30,110.10192108154297,2024-05-01,110.29022397385927,0.1710259825319863,0.1710259825319863,East,East
PHO,"Phoenix Suns","Los Angeles Lakers",53,2021,2021-05-25,Tuesday,2,22:00:00,00:37:00,157,L,"First Round",W,2021-06-03,0,Underdog,PayPal,PYPL,NASDAQ,Fintech,0,2021-05-25,258.6499938964844,2021-05-26,259.7799987792969,0.43688571795008235,0.43688571795008235,West,West
PHO,"Phoenix Suns","Los Angeles Lakers",53,2021,2021-05-27,Thursday,3,22:00:00,00:35:00,155,W,"First Round",W,2021-06-03,0,Underdog,PayPal,PYPL,NASDAQ,Fintech,0,2021-05-27,259.4700012207031,2021-05-28,261.07000732421875,0.6166439650010532,0.6166439650010532,West,West
PHO,"Phoenix Suns","Los Angeles Lakers",53,2021,2021-06-01,Tuesday,5,22:00:00,00:19:00,139,L,"First Round",W,2021-06-03,0,Underdog,PayPal,PYPL,NASDAQ,Fintech,0,2021-06-01,259.2699890136719,2021-06-02,260.4800109863281,0.4667034458016053,0.4667034458016053,West,West
PHO,"Phoenix Suns","Los Angeles Lakers",53,2021,2021-06-03,Thursday,6,22:30:00,00:58:00,148,W,"First Round",W,2021-06-03,1,Underdog,PayPal,PYPL,NASDAQ,Fintech,0,2021-06-03,257.7900085449219,2021-06-04,259.5140075683594,0.668760993945613,0.668760993945613,West,West
PHO,"Phoenix Suns","Denver Nuggets",50,2021,2021-06-07,Monday,1,22:00:00,00:06:00,126,W,"Conference Semi Final",W,2021-06-13,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2021-06-07,260.6000061035156,2021-06-08,261.5740051269531,0.3737524944840592,0.3737524944840592,West,West
PHO,"Phoenix Suns","Denver Nuggets",50,2021,2021-06-09,Wednesday,2,21:30:00,23:45:00,135,L,"Conference Semi Final",W,2021-06-13,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2021-06-09,263.6000061035156,2021-06-10,263.07000732421875,-0.20106174773332317,0.20106174773332317,West,West
PHO,"Phoenix Suns","Los Angeles Clippers",48,2021,2021-06-22,Tuesday,2,21:00:00,23:48:00,168,W,"Conference Final",W,2021-06-30,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2021-06-22,286.75,2021-06-23,285.94000244140625,-0.28247517300566694,0.28247517300566694,West,West
PHO,"Phoenix Suns","Los Angeles Clippers",48,2021,2021-06-24,Thursday,3,21:00:00,23:19:00,139,W,"Conference Final",W,2021-06-30,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2021-06-24,293.2099914550781,2021-06-25,292.6000061035156,-0.20803702784321867,0.20803702784321867,West,West
PHO,"Phoenix Suns","Los Angeles Clippers",48,2021,2021-06-28,Monday,5,21:00:00,23:21:00,141,L,"Conference Final",W,2021-06-30,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2021-06-28,293.6499938964844,2021-06-29,292.9700012207031,-0.23156570404048998,0.23156570404048998,West,West
PHO,"Phoenix Suns","Los Angeles Clippers",48,2021,2021-06-30,Wednesday,6,21:00:00,23:30:00,150,W,"Conference Final",W,2021-06-30,1,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2021-06-30,291.4800109863281,2021-07-01,290.3299865722656,-0.39454657977093394,0.39454657977093394,West,West
PHO,"Phoenix Suns","Milwaukee Bucks",46,2021,2021-07-06,Tuesday,1,21:00:00,23:17:00,137,W,Final,L,2021-07-20,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2021-07-06,292.6400146484375,2021-07-07,294.8999938964844,0.7722728044426517,0.7722728044426517,NULL,West
PHO,"Phoenix Suns","Milwaukee Bucks",46,2021,2021-07-08,Thursday,2,21:00:00,23:22:00,142,W,Final,L,2021-07-20,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2021-07-08,295.04998779296875,2021-07-09,296.4100036621094,0.46094422145678027,0.46094422145678027,NULL,West
PHO,"Phoenix Suns","Milwaukee Bucks",46,2021,2021-07-14,Wednesday,4,21:00:00,23:24:00,144,L,Final,L,2021-07-20,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2021-07-14,300.75,2021-07-15,300.8599853515625,0.036570357959268496,0.036570357959268496,NULL,West
PHO,"Phoenix Suns","Milwaukee Bucks",46,2021,2021-07-20,Tuesday,6,21:00:00,23:31:00,151,W,Final,L,2021-07-20,1,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2021-07-20,298.07000732421875,2021-07-21,296.489990234375,-0.5300825480656707,0.5300825480656707,NULL,West
PHO,"Phoenix Suns","New Orleans Pelicans",69,2022,2022-04-19,Tuesday,2,22:00:00,00:17:00,137,L,"First Round",W,2022-04-28,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2022-04-19,103.66000366210938,2022-04-20,101.94999694824219,-1.6496301885548192,1.6496301885548192,West,West
PHO,"Phoenix Suns","New Orleans Pelicans",69,2022,2022-04-26,Tuesday,5,22:00:00,00:25:00,145,L,"First Round",W,2022-04-28,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2022-04-26,83.69999694824219,2022-04-27,83.56999969482422,-0.15531333113232434,0.15531333113232434,West,West
PHO,"Phoenix Suns","New Orleans Pelicans",69,2022,2022-04-28,Thursday,6,19:30:00,21:53:00,143,W,"First Round",W,2022-04-28,1,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2022-04-28,92.08999633789062,2022-04-29,91,-1.1836207853579246,1.1836207853579246,West,West
PHO,"Phoenix Suns","Dallas Mavericks",65,2022,2022-05-02,Monday,1,22:00:00,00:24:00,144,W,"Conference Semi Final",L,2022-05-15,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2022-05-02,91.52999877929688,2022-05-03,91.4800033569336,-0.05462189777127986,0.05462189777127986,West,West
PHO,"Phoenix Suns","Dallas Mavericks",65,2022,2022-05-04,Wednesday,2,22:00:00,00:24:00,144,W,"Conference Semi Final",L,2022-05-15,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2022-05-04,92.72000122070312,2022-05-05,90.7300033569336,-2.1462444322371206,2.1462444322371206,West,West
PHO,"Phoenix Suns","Dallas Mavericks",65,2022,2022-05-10,Tuesday,5,22:00:00,00:19:00,139,L,"Conference Semi Final",L,2022-05-15,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2022-05-10,78.75,2022-05-11,77.75,-1.2698412698412698,1.2698412698412698,West,West
PHO,"Phoenix Suns","Dallas Mavericks",65,2022,2022-05-12,Thursday,6,21:30:00,23:53:00,143,W,"Conference Semi Final",L,2022-05-15,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2022-05-12,74.29000091552734,2022-05-13,76.37000274658203,2.7998409010921774,2.7998409010921774,West,West
PHO,"Phoenix Suns","Los Angeles Clippers",85,2023,2023-04-18,Tuesday,2,22:00:00,00:27:00,147,W,"First Round",W,2023-04-25,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2023-04-18,76.41999816894531,2023-04-19,75.30000305175781,-1.4655785710848535,1.4655785710848535,West,West
PHO,"Phoenix Suns","Los Angeles Clippers",85,2023,2023-04-20,Thursday,3,22:30:00,00:58:00,148,W,"First Round",W,2023-04-25,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2023-04-20,73.58000183105469,2023-04-21,73.4000015258789,-0.2446321020609319,0.2446321020609319,West,West
PHO,"Phoenix Suns","Los Angeles Clippers",85,2023,2023-04-25,Tuesday,5,22:00:00,00:34:00,154,W,"First Round",W,2023-04-25,1,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2023-04-25,71.77999877929688,2023-04-26,71.20999908447266,-0.7940926504844421,0.7940926504844421,West,West
PHO,"Phoenix Suns","Denver Nuggets",80,2023,2023-05-01,Monday,2,22:00:00,00:17:00,137,L,"Conference Semi Final",L,2023-05-11,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2023-05-01,75.11000061035156,2023-05-02,74.81999969482422,-0.38610160187826736,0.38610160187826736,West,West
PHO,"Phoenix Suns","Denver Nuggets",80,2023,2023-05-09,Tuesday,5,22:00:00,00:23:00,143,L,"Conference Semi Final",L,2023-05-11,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2023-05-09,65.90499877929688,2023-05-10,66.5,0.9028165263998704,0.9028165263998704,West,West
PHO,"Phoenix Suns","Denver Nuggets",80,2023,2023-05-11,Thursday,6,22:00:00,00:20:00,140,L,"Conference Semi Final",L,2023-05-11,1,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2023-05-11,64.18000030517578,2023-05-12,64.0999984741211,-0.12465227590258483,0.12465227590258483,West,West
PHO,"Phoenix Suns","Minnesota Timberwolves",99,2024,2024-04-23,Tuesday,2,19:30:00,22:02:00,152,W,"First Round",L,2024-04-28,0,Favorite,PayPal,PYPL,NASDAQ,Fintech,0,2024-04-23,64.43000030517578,2024-04-24,64.11000061035156,-0.4966625691580395,0.4966625691580395,West,West
SAS,"San Antonio Spurs","Golden State Warriors",10,2018,2018-04-16,Monday,2,22:30:00,01:00:00,150,L,"First Round",L,2018-04-24,0,Underdog,"Frost Bank",CFR,NYSE,Banking,0,2018-04-16,86.31966400146484,2018-04-17,86.79450938790794,0.5501010597481412,0.5501010597481412,West,West
SAS,"San Antonio Spurs","Golden State Warriors",10,2018,2018-04-19,Thursday,3,21:30:00,23:44:00,134,W,"First Round",L,2018-04-24,0,Underdog,"Frost Bank",CFR,NYSE,Banking,0,2018-04-19,87.44133758544922,2018-04-20,87.38403060582888,-0.065537629229807,0.065537629229807,West,West
SAS,"San Antonio Spurs","Golden State Warriors",10,2018,2018-04-24,Tuesday,5,22:30:00,00:55:00,145,L,"First Round",L,2018-04-24,1,Underdog,"Frost Bank",CFR,NYSE,Banking,0,2018-04-24,89.59461212158203,2018-04-25,89.3653796590436,-0.2558551871705856,0.2558551871705856,West,West
SAS,"San Antonio Spurs","Denver Nuggets",25,2019,2019-04-16,Tuesday,2,21:00:00,23:16:00,136,L,"First Round",L,2019-04-27,0,Underdog,"Frost Bank",CFR,NYSE,Banking,0,2019-04-16,87.3758544921875,2019-04-17,87.72844355291967,0.4035314593274704,0.4035314593274704,West,West
SAS,"San Antonio Spurs","Denver Nuggets",25,2019,2019-04-23,Tuesday,5,21:30:00,23:40:00,130,W,"First Round",L,2019-04-27,0,Underdog,"Frost Bank",CFR,NYSE,Banking,0,2019-04-23,86.97289276123047,2019-04-24,86.72943050471635,-0.27992889368703194,0.27992889368703194,West,West
SAS,"San Antonio Spurs","Denver Nuggets",25,2019,2019-04-25,Thursday,6,20:00:00,22:17:00,137,W,"First Round",L,2019-04-27,0,Underdog,"Frost Bank",CFR,NYSE,Banking,0,2019-04-25,82.56546783447266,2019-04-26,82.10373823377424,-0.559228467794908,0.559228467794908,West,West
TOR,"Toronto Raptors","Washington Wizards",15,2018,2018-04-17,Tuesday,2,19:00:00,21:27:00,147,W,"First Round",W,2018-04-27,0,Favorite,"Sun Life",SLF,TSX,Insurance,0,2018-04-17,31.881826400756836,2018-04-18,31.97606765003163,0.2955955160478437,0.2955955160478437,East,East
TOR,"Toronto Raptors","Washington Wizards",15,2018,2018-04-25,Wednesday,5,19:00:00,21:23:00,143,L,"First Round",W,2018-04-27,0,Favorite,"Sun Life",SLF,TSX,Insurance,0,2018-04-25,32.0703010559082,2018-04-26,32.266613359489995,0.6121311528680695,0.6121311528680695,East,East
TOR,"Toronto Raptors","Cleveland Cavaliers",4,2018,2018-05-01,Tuesday,1,20:00:00,22:53:00,173,L,"Conference Semi Final",L,2018-05-07,0,Favorite,"Sun Life",SLF,TSX,Insurance,0,2018-05-01,32.502197265625,2018-05-02,32.431517137468624,-0.21746261515410947,0.21746261515410947,East,East
TOR,"Toronto Raptors","Cleveland Cavaliers",4,2018,2018-05-03,Thursday,2,18:00:00,20:19:00,139,L,"Conference Semi Final",L,2018-05-07,0,Favorite,"Sun Life",SLF,TSX,Insurance,0,2018-05-03,31.88968849182129,2018-05-04,31.709079896123832,-0.5663542174260419,0.5663542174260419,East,East
TOR,"Toronto Raptors","Cleveland Cavaliers",4,2018,2018-05-07,Monday,4,20:30:00,22:57:00,147,W,"Conference Semi Final",L,2018-05-07,1,Favorite,"Sun Life",SLF,TSX,Insurance,0,2018-05-07,32.18809127807617,2018-05-08,32.14881948859396,-0.12200720180311764,0.12200720180311764,East,East
TOR,"Toronto Raptors","Orlando Magic",29,2019,2019-04-16,Tuesday,2,20:00:00,22:18:00,138,L,"First Round",W,2019-04-23,0,Favorite,"Sun Life",SLF,TSX,Insurance,0,2019-04-16,33.282588958740234,2019-04-17,33.4375404505957,0.46556321699478914,0.46556321699478914,East,East
TOR,"Toronto Raptors","Orlando Magic",29,2019,2019-04-23,Tuesday,5,19:00:00,21:18:00,138,L,"First Round",W,2019-04-23,1,Favorite,"Sun Life",SLF,TSX,Insurance,0,2019-04-23,33.59249496459961,2019-04-24,33.52725188698347,-0.19421920784655167,0.19421920784655167,East,East
TOR,"Toronto Raptors","Philadelphia 76ers",21,2019,2019-04-29,Monday,2,20:00:00,22:26:00,146,L,"Conference Semi Final",W,2019-05-12,0,Favorite,"Sun Life",SLF,TSX,Insurance,0,2019-04-29,33.706668853759766,2019-04-30,33.739289853296484,0.09677906671302307,0.09677906671302307,East,East
TOR,"Toronto Raptors","Philadelphia 76ers",21,2019,2019-05-02,Thursday,3,20:00:00,22:23:00,143,W,"Conference Semi Final",W,2019-05-12,0,Favorite,"Sun Life",SLF,TSX,Insurance,0,2019-05-02,33.706668853759766,2019-05-03,33.886088245996795,0.5322964218607934,0.5322964218607934,East,East
TOR,"Toronto Raptors","Philadelphia 76ers",21,2019,2019-05-07,Tuesday,5,20:00:00,22:21:00,141,L,"Conference Semi Final",W,2019-05-12,0,Favorite,"Sun Life",SLF,TSX,Insurance,0,2019-05-07,33.225502014160156,2019-05-08,33.16840257318082,-0.1718542610883679,0.1718542610883679,East,East
TOR,"Toronto Raptors","Philadelphia 76ers",21,2019,2019-05-09,Thursday,6,20:00:00,22:26:00,146,L,"Conference Semi Final",W,2019-05-12,0,Favorite,"Sun Life",SLF,TSX,Insurance,0,2019-05-09,32.662776947021484,2019-05-10,32.58121401752982,-0.24971217120932904,0.24971217120932904,East,East
TOR,"Toronto Raptors","Milwaukee Bucks",18,2019,2019-05-15,Wednesday,1,20:30:00,22:51:00,141,L,"Conference Final",W,2019-05-25,0,Underdog,"Sun Life",SLF,TSX,Insurance,0,2019-05-15,32.3773307800293,2019-05-16,32.418103095136594,0.12592858683843697,0.12592858683843697,East,East
TOR,"Toronto Raptors","Milwaukee Bucks",18,2019,2019-05-21,Tuesday,4,20:30:00,22:52:00,142,W,"Conference Final",W,2019-05-25,0,Underdog,"Sun Life",SLF,TSX,Insurance,0,2019-05-21,32.907432556152344,2019-05-22,32.76879494084092,-0.4212957515748356,0.4212957515748356,East,East
TOR,"Toronto Raptors","Milwaukee Bucks",18,2019,2019-05-23,Thursday,5,20:30:00,22:59:00,149,L,"Conference Final",W,2019-05-25,0,Underdog,"Sun Life",SLF,TSX,Insurance,0,2019-05-23,32.18974304199219,2019-05-24,32.36100597778288,0.532041947546078,0.532041947546078,East,East
